,State/UT,By Consuming Sleeping Pills - Total,By Drowning - Transgender,By Fire/Self Immolation - Female,By Firearms - Male,By Firearms - Total,By Hanging - Transgender,By Poison (Total) - Female,By Poison (By Consuming Insecticides) - Male,By Poison (By Consuming Insecticides) - Total,By Poison (By Consuming other Poison) - Transgender,By Self Inflicting Injury - Female,Jumping (Total) - Male,Jumping (Total) - Total,Jumping (from Building) - Transgender,Jumping (from Other Sites) - Female,Jumping (by Jumping off Moving Trains/Vehicles) - Male,Jumping (by Jumping off Moving Trains/Vehicles) - Total,By Coming under Running Vehicles/Trains - Transgender,By Touching Electric Wire - Female,By Other Means - Male,By Other Means - Total,Total - Transgender
0,Andhra Pradesh,44,0,47,3,4,0,894,1944,2449,0,6,44,55,0,0,2,2,0,1,37,47,0
1,Arunachal Pradesh,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,35,41,0
2,Assam,8,0,10,1,1,0,99,229,319,0,1,46,64,0,0,45,63,0,9,1,1,0
3,Bihar,55,0,9,6,21,0,67,83,147,0,4,5,10,0,0,0,0,0,0,0,0,0
4,Chhattisgarh,0,0,270,6,6,0,640,595,931,0,1,75,93,0,4,56,68,0,4,286,355,0
5,Goa,0,0,3,0,0,0,13,4,12,0,0,1,1,0,0,0,0,0,0,0,0,0
6,Gujarat,16,0,110,4,8,1,831,1340,2033,0,9,125,167,0,2,43,49,0,5,24,46,1
7,Haryana,2,0,23,6,6,0,167,146,207,0,1,42,52,0,6,8,9,0,9,845,1060,0
8,Himachal Pradesh,1,0,2,1,1,0,133,220,353,0,3,2,4,0,0,0,0,0,0,0,2,0
9,Jharkhand,7,0,6,5,5,0,120,249,369,0,0,53,67,0,0,52,66,0,2,1,1,0
10,Karnataka,17,0,73,10,12,3,709,1564,2066,0,14,76,90,0,1,8,9,0,4,269,335,3
11,Kerala,33,0,234,3,14,4,193,455,571,0,14,52,63,0,1,34,38,1,0,61,90,6
12,Madhya Pradesh,67,0,419,40,40,0,1426,1479,2361,0,8,136,169,0,4,96,113,0,46,336,473,0
13,Maharashtra,54,0,178,8,12,2,1048,3145,4054,0,11,168,215,0,5,28,31,0,9,121,297,3
14,Manipur,0,0,0,5,5,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0
15,Meghalaya,1,0,1,1,1,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0
16,Mizoram,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Nagaland,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Odisha,0,0,31,2,2,0,511,139,212,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Punjab,2,0,8,31,34,0,166,378,497,0,7,10,17,0,0,0,0,0,0,20,25,0
20,Rajasthan,25,0,18,14,14,0,325,397,629,0,27,196,252,0,13,101,122,0,26,0,0,0
21,Sikkim,0,0,0,0,0,0,0,0,0,0,3,7,8,0,1,0,0,0,0,6,6,0
22,Tamil Nadu,107,0,554,4,4,5,2056,3355,4749,0,12,29,50,0,0,0,1,0,8,3,5,10
23,Telangana,28,0,86,1,1,0,1025,2621,3491,0,0,83,95,0,0,0,0,0,0,38,46,2
24,Tripura,0,0,18,7,7,0,27,42,66,0,0,1,1,0,0,0,0,0,0,0,0,0
25,Uttar Pradesh,178,0,85,97,136,0,322,277,442,0,16,110,170,0,10,38,64,0,36,307,469,0
26,Uttarakhand,0,0,12,18,18,0,63,27,44,0,2,10,15,0,0,9,14,0,0,2,2,0
27,West Bengal,8,1,224,1,1,0,786,292,482,0,0,19,30,0,0,15,21,0,4,3113,5097,1
28,Total (States),653,1,2421,280,359,15,11623,18982,26487,0,141,1291,1690,0,47,535,670,1,163,5506,8399,26
29,Andaman and Nicobar Islands,0,0,1,0,0,0,6,12,18,0,0,0,1,0,0,0,0,0,0,0,0,0
30,Chandigarh,0,0,1,0,0,0,13,0,0,0,0,2,2,0,0,0,0,0,0,1,4,0
31,Dadra and Nagar Haveli and Daman and Diu,0,0,1,0,0,0,5,21,25,0,0,1,3,0,0,0,0,0,0,0,0,0
32,Delhi,81,0,7,10,16,1,68,72,94,0,2,40,53,0,0,6,8,0,0,130,177,1
33,Jammu and Kashmir,3,0,0,11,11,0,58,24,50,0,0,1,5,0,2,0,2,0,0,1,3,0
34,Ladakh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
35,Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Puducherry,0,0,4,0,0,1,11,0,0,0,1,3,3,0,0,2,2,0,0,87,132,1
37,Total (UTs),84,0,14,21,27,2,161,129,187,0,3,47,67,0,2,8,12,0,0,222,319,2
38,Total (All India),737,1,2435,301,386,17,11784,19111,26674,0,144,1338,1757,0,49,543,682,1,163,5728,8718,28
